detuning_hz,detuning_ghz,dimensionless_detuning,mode,noise_model,observable,kappa_f,calibration_status,nmax_clean_continuous,nstop_heating_continuous,n_frames_full,accepted_frame_first,accepted_frame_last,threshold_crossing_state_included,post_sequence_depletion_fraction,next_pulse_depletion_fraction,initial_per_frame_snr,final_per_frame_snr,snr_total_full,snr_identical_frame_approx,identical_approx_overestimate_fraction,snr_total_clean_matched_roi,legacy_peak_pixel_clean_total,full_relative_to_clean_matched_roi,full_relative_to_legacy_peak_pixel,legacy_observable_directly_comparable,qualitative_trend_comparable
2000000000.0,2.0,135.59322033898306,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,81.80334885816437,19.25994141251913,19,0,18,False,0.2960025718412349,0.3113733801005768,27.797780331751905,20.976514110936108,106.76344900187578,121.16771532084911,0.13491758137862567,251.4175906584951,88.1271904912151,-0.5753541002351962,0.21147001744618676,False,True
2000000000.0,2.0,135.59322033898306,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,81.80334885816437,19.25994141251913,19,0,18,False,0.2960025718412349,0.3113733801005768,14.376167092330656,10.628303151241614,54.75345575986596,62.6642595509243,0.14448044751281117,130.0255362162553,44.2327720182102,-0.5789022883258766,0.2378481669049477,False,True
2000000000.0,2.0,135.59322033898306,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,81.80334885816437,19.25994141251913,19,0,18,False,0.2960025718412349,0.3113733801005768,8.156357163787723,5.1321383615229355,29.140088347553036,35.55273662437471,0.2200627602887882,73.77033857366364,37.70398050338338,-0.6049890930288317,-0.2271349613885425,False,True
2000000000.0,2.0,135.59322033898306,Faraday dark-field,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,81.80334885816437,19.25994141251913,19,0,18,False,0.2960025718412349,0.3113733801005768,14.868456744456816,11.155945305869597,56.96125621049999,64.81010039549302,0.13779268062466313,134.47806000651966,,-0.5764271420353742,,False,True
2000000000.0,2.0,135.59322033898306,Faraday dark-field,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,81.80334885816437,19.25994141251913,19,0,18,False,0.2960025718412349,0.3113733801005768,8.269403107678388,5.217479127129948,29.576253119195673,36.04549246977129,0.21873086237475195,74.79278491677117,,-0.6045574028015148,,False,True
2000000000.0,2.0,135.59322033898306,Faraday dual-port,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,81.80334885816437,19.25994141251913,19,0,18,False,0.2960025718412349,0.3113733801005768,28.689862146939653,21.53493082069136,109.93364152624167,125.05620980262283,0.1375608782391815,259.486042814316,,-0.5763408299963617,,False,True
2000000000.0,2.0,135.59322033898306,Faraday dual-port,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,81.80334885816437,19.25994141251913,19,0,18,False,0.2960025718412349,0.3113733801005768,28.442878016207978,21.349667245393192,108.98753717438463,123.97963093610521,0.13755787267430958,257.25218981100585,,-0.5763397106378222,,False,True
2320794416.806,2.320794416806,157.34199435972883,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,110.14842973286848,26.043748280121697,26,0,25,False,0.2995025454157886,0.31086816949067975,24.163619779109982,18.05466149662976,108.12254379544169,123.21076877271837,0.13954744725412926,253.60110906888258,88.55162216053895,-0.5736511398060421,0.2210114412068227,False,True
2320794416.806,2.320794416806,157.34199435972883,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,110.14842973286848,26.043748280121697,26,0,25,False,0.2995025454157886,0.31086816949067975,24.05975192212066,17.97516734132867,107.65280503089781,122.68114454309476,0.13960007366165345,252.51099906177708,88.12780267000906,-0.5736708284752363,0.22155326434268785,False,True
2320794416.806,2.320794416806,157.34199435972883,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,110.14842973286848,26.043748280121697,26,0,25,False,0.2995025454157886,0.31086816949067975,12.299408749694903,8.974329295736698,54.50934897232878,62.71492522034814,0.15053520914705576,129.0842898674775,44.24407234489492,-0.577722827244973,0.2320147328983002,False,True
2320794416.806,2.320794416806,157.34199435972883,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,110.14842973286848,26.043748280121697,26,0,25,False,0.2995025454157886,0.31086816949067975,6.36669825412632,3.887200168381605,26.294890344236524,32.46391863494722,0.23460939406666365,66.81953089450673,36.047887849014835,-0.6064789741527765,-0.2705566979576822,False,True
2320794416.806,2.320794416806,157.34199435972883,Faraday dark-field,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,110.14842973286848,26.043748280121697,26,0,25,False,0.2995025454157886,0.31086816949067975,12.82017926493744,9.529494280620137,57.233691430491135,65.37034423967361,0.14216543797571116,134.54986089711508,,-0.5746283864666686,,False,True
2320794416.806,2.320794416806,157.34199435972883,Faraday dark-field,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,110.14842973286848,26.043748280121697,26,0,25,False,0.2995025454157886,0.31086816949067975,6.463671405784143,3.956456372088987,26.722457629709364,32.95838662754505,0.2333591125579235,67.8372798507947,,-0.6060800537921875,,False,True
2320794416.806,2.320794416806,157.34199435972883,Faraday dual-port,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,110.14842973286848,26.043748280121697,26,0,25,False,0.2995025454157886,0.31086816949067975,24.75277727725634,18.402152455835882,110.51516368131006,126.21489435234615,0.14205951607065465,259.7844125768832,,-0.5745889347822087,,False,True
2320794416.806,2.320794416806,157.34199435972883,Faraday dual-port,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,110.14842973286848,26.043748280121697,26,0,25,False,0.2995025454157886,0.31086816949067975,24.53980971543513,18.24390604486039,109.56453567430943,125.12896859885753,0.1420572161307268,257.5492834709267,,-0.5745880780651539,,False,True
2811706625.952,2.811706625952,190.6241780306441,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,161.67368782224264,38.378057510440094,38,0,37,False,0.29708247074694083,0.3047980646182731,20.04077444069474,14.935506234193419,108.28589740763174,123.53963059256141,0.14086537166985352,254.82038789731425,88.55218797040273,-0.5750501037174935,0.22284835518490764,False,True
2811706625.952,2.811706625952,190.6241780306441,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,161.67368782224264,38.378057510440094,38,0,37,False,0.29708247074694083,0.3047980646182731,19.953061092245658,14.868803764743806,107.80768915865166,122.99892919913458,0.14091054320000526,253.7051041770314,88.12836577183381,-0.5750669285572387,0.22330294241207227,False,True
2811706625.952,2.811706625952,190.6241780306441,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,161.67368782224264,38.378057510440094,38,0,37,False,0.29708247074694083,0.3047980646182731,10.030612182411433,7.2676506863379835,53.58925328290281,61.83284619560824,0.1538292177572752,127.54020533155604,44.25446867305953,-0.5798246275079209,0.21093428279088,False,True
2811706625.952,2.811706625952,190.6241780306441,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,161.67368782224264,38.378057510440094,38,0,37,False,0.29708247074694083,0.3047980646182731,4.5660486587836555,2.734714640414365,22.615491616777025,28.14701429044368,0.24458998138971083,58.05775090340907,33.520554435874146,-0.6104655921928062,-0.3253246553531459,False,True
2811706625.952,2.811706625952,190.6241780306441,Faraday dark-field,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,161.67368782224264,38.378057510440094,38,0,37,False,0.29708247074694083,0.3047980646182731,10.587094472889317,7.856354698375912,57.09625246360049,65.26323341943436,0.1430388266032067,134.61593154848384,,-0.5758581335297861,,False,True
2811706625.952,2.811706625952,190.6241780306441,Faraday dark-field,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,161.67368782224264,38.378057510440094,38,0,37,False,0.29708247074694083,0.3047980646182731,4.642381734890087,2.7866035544744383,23.01387776057725,28.61756297368386,0.24349156936540764,59.02833335871272,,-0.6101215051978026,,False,True
2811706625.952,2.811706625952,190.6241780306441,Faraday dual-port,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,161.67368782224264,38.378057510440094,38,0,37,False,0.29708247074694083,0.3047980646182731,20.45278412035073,15.176289562150659,110.30046246105577,126.07942883119156,0.14305439903034797,260.0591308759388,,-0.5758639118359794,,False,True
2811706625.952,2.811706625952,190.6241780306441,Faraday dual-port,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,161.67368782224264,38.378057510440094,38,0,37,False,0.29708247074694083,0.3047980646182731,20.27690634278469,15.045831585445612,109.35211664099147,124.9952453963524,0.14305282088611157,257.8228279009954,,-0.5758633262568086,,False,True
3000000000.0,3.0,203.38983050847455,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,184.05193244917675,43.73555681762162,43,0,42,False,0.2950185040670945,0.30179040672993995,18.8096942688326,14.03259423034468,108.15473370372183,123.34341382878544,0.14043472352002045,255.18311084577866,88.55233504238807,-0.5761681353234785,0.22136512438605394,False,True
3000000000.0,3.0,203.38983050847455,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,184.05193244917675,43.73555681762162,43,0,42,False,0.2950185040670945,0.30179040672993995,18.726922505315,13.969663861807321,107.67477872944836,122.8006430779707,0.14047732000943983,254.06018158373257,88.12851213991367,-0.5761839653178349,0.22179276734529285,False,True
3000000000.0,3.0,203.38983050847455,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,184.05193244917675,43.73555681762162,43,0,42,False,0.2950185040670945,0.30179040672993995,9.355491085262742,6.774406670780052,53.15480012501193,61.34805765626583,0.15413956052858094,126.92196292542212,44.257171311322246,-0.5812009292966491,0.20104377550703112,False,True
3000000000.0,3.0,203.38983050847455,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,184.05193244917675,43.73555681762162,43,0,42,False,0.2950185040670945,0.30179040672993995,4.0689644126331,2.431005806864719,21.411961911750165,26.681983993414153,0.24612513805995412,55.20190716002126,32.57631264888551,-0.6121155406881069,-0.34271376436821177,False,True
3000000000.0,3.0,203.38983050847455,Faraday dark-field,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,184.05193244917675,43.73555681762162,43,0,42,False,0.2950185040670945,0.30179040672993995,9.92388415937439,7.374043041645588,56.96063696410619,65.075260297392,0.14246019296447215,134.6331096757094,,-0.5769195474923872,,False,True
3000000000.0,3.0,203.38983050847455,Faraday dark-field,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,184.05193244917675,43.73555681762162,43,0,42,False,0.2950185040670945,0.30179040672993995,4.1387473679340046,2.4778937591640595,21.79740755766493,27.139581432843947,0.24508299260113042,56.148622793097935,,-0.6117908779706638,,False,True
3000000000.0,3.0,203.38983050847455,Faraday dual-port,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,184.05193244917675,43.73555681762162,43,0,42,False,0.2950185040670945,0.30179040672993995,19.174375209015334,14.24585383093737,110.05163320996995,125.73478667501837,0.14250723053901604,260.1305818387651,,-0.5769369659189765,,False,True
3000000000.0,3.0,203.38983050847455,Faraday dual-port,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,184.05193244917675,43.73555681762162,43,0,42,False,0.2950185040670945,0.30179040672993995,19.00951353495486,14.123405563920416,109.10553894990703,124.6537163823533,0.1425058487597482,257.8939737235708,,-0.5769364542544366,,False,True
3406460345.29,3.40646034529,230.94646408745763,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,237.30242390976449,56.484661575461224,56,0,55,False,0.29745878451792296,0.3027014645824807,16.60738058529439,12.322590951375531,108.73321626159952,124.27825648386579,0.1429649628395678,255.8304445547141,88.55257345775212,-0.5749793717833105,0.22789448138935753,False,True
3406460345.29,3.40646034529,230.94646408745763,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,237.30242390976449,56.484661575461224,56,0,55,False,0.29745878451792296,0.3027014645824807,16.53358737551203,12.266895590681736,108.2464008014247,123.72603866691395,0.14300371883852525,254.69368794419498,88.128749414191,-0.5749937830216578,0.22827569347074195,False,True
3406460345.29,3.40646034529,230.94646408745763,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,237.30242390976449,56.484661575461224,56,0,55,False,0.29745878451792296,0.3027014645824807,8.150045496947245,5.8419709176213495,52.63303558933754,60.989355872392714,0.15876569134743215,125.54838205318333,44.26155276723772,-0.5807748795437144,0.18913667277159707,False,True
3406460345.29,3.40646034529,230.94646408745763,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,237.30242390976449,56.484661575461224,56,0,55,False,0.29745878451792296,0.3027014645824807,3.2337188200806053,1.898923727027046,19.287736770949977,24.19893581980902,0.25462806275207955,49.81422079522374,30.61509483912113,-0.6128066149977938,-0.3699925846284371,False,True
3406460345.29,3.40646034529,230.94646408745763,Faraday dark-field,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,237.30242390976449,56.484661575461224,56,0,55,False,0.29745878451792296,0.3027014645824807,8.741593936357244,6.4633450876519305,57.143792940094514,65.41609904829876,0.1447629861895297,134.66096301998033,,-0.5756469309400691,,False,True
3406460345.29,3.40646034529,230.94646408745763,Faraday dark-field,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,237.30242390976449,56.484661575461224,56,0,55,False,0.29745878451792296,0.3027014645824807,3.291606914523876,1.9366482665777585,19.648029870540867,24.632130652168883,0.25366923882281406,50.705965092874195,,-0.6125104840317488,,False,True
3406460345.29,3.40646034529,230.94646408745763,Faraday dual-port,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,237.30242390976449,56.484661575461224,56,0,55,False,0.29745878451792296,0.3027014645824807,16.894048612392083,12.488195775395559,110.42670865884608,126.42348356614978,0.1448632772051948,260.246457569853,,-0.5756841046368275,,False,True
3406460345.29,3.40646034529,230.94646408745763,Faraday dual-port,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,237.30242390976449,56.484661575461224,56,0,55,False,0.29745878451792296,0.3027014645824807,16.748825794404787,12.380872186111743,109.47757441170725,125.3367355068492,0.14486218917767696,258.0093547411218,,-0.5756837013853491,,False,True
4127020926.34,4.12702092634,279.79802890440675,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,348.3102273501726,83.06312655133668,83,0,82,False,0.2997749418544303,0.3033396291413726,13.752644453089601,10.146692594610975,109.36668359272412,125.2925538274601,0.14561902868009696,256.66658288669953,88.55283608867013,-0.5738958988634608,0.23504439183870485,False,True
4127020926.34,4.12702092634,279.79802890440675,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,348.3102273501726,83.06312655133668,83,0,82,False,0.2997749418544303,0.3033396291413726,13.690759113203073,10.100370953958556,108.87138953821926,124.7287515489011,0.14565224231950413,255.51161238094429,88.12901078812354,-0.5739082520605676,0.23536379864700607,False,True
4127020926.34,4.12702092634,279.79802890440675,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,348.3102273501726,83.06312655133668,83,0,82,False,0.2997749418544303,0.3033396291413726,6.591103622953396,4.656869624603189,51.528718324968544,60.04781177017426,0.1653270976289302,123.01023633135085,44.26637962107818,-0.5811021922910025,0.16405992010316295,False,True
4127020926.34,4.12702092634,279.79802890440675,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,348.3102273501726,83.06312655133668,83,0,82,False,0.2997749418544303,0.3033396291413726,2.26684000619792,1.3054586694466055,16.333825363562937,20.651895311013202,0.2643636656654173,42.30619647925062,27.453981327334795,-0.6139141137026114,-0.4050471161608892,False,True
4127020926.34,4.12702092634,279.79802890440675,Faraday dark-field,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,348.3102273501726,83.06312655133668,83,0,82,False,0.2997749418544303,0.3033396291413726,7.217014252616628,5.309308731071093,57.31867081135719,65.75012898820152,0.14709793610869495,134.6916509898992,,-0.5744452578159011,,False,True
4127020926.34,4.12702092634,279.79802890440675,Faraday dark-field,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,348.3102273501726,83.06312655133668,83,0,82,False,0.2997749418544303,0.3033396291413726,2.309487030338249,1.332264353289809,16.652159185508438,21.040428191791833,0.26352552587308264,43.102120928088226,,-0.6136580097000104,,False,True
4127020926.34,4.12702092634,279.79802890440675,Faraday dual-port,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,348.3102273501726,83.06312655133668,83,0,82,False,0.2997749418544303,0.3033396291413726,13.951302791142302,10.259942626844289,110.78795872133809,127.10241742123242,0.14725841046435056,260.3741575981567,,-0.5745047828735735,,False,True
4127020926.34,4.12702092634,279.79802890440675,Faraday dual-port,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,348.3102273501726,83.06312655133668,83,0,82,False,0.2997749418544303,0.3033396291413726,13.831405707446029,10.171783794644702,109.83592232878783,126.01010300388441,0.14725765789702255,258.13650978610343,,-0.5745045037612082,,False,True
5000000000.0,5.0,338.9830508474576,PCI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,511.2473999404166,122.07608469672259,122,0,121,False,0.2998154317792818,0.3022410280564579,11.382108271968066,8.380154787028253,109.64240236445202,125.71949500060074,0.14663207198532885,257.3583530537015,88.55301501670112,-0.5739699098028748,0.23815549751494558,False,True
5000000000.0,5.0,338.9830508474576,PCI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,511.2473999404166,122.07608469672259,122,0,121,False,0.2998154317792818,0.3022410280564579,11.330347650177366,8.341584104977779,109.14112802864419,125.14778024644836,0.1466601317663055,256.18800498998667,88.1291888597819,-0.573980335133528,0.23842201931863194,False,True
5000000000.0,5.0,338.9830508474576,DGI,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,511.2473999404166,122.07608469672259,122,0,121,False,0.2998154317792818,0.3022410280564579,5.298829934487511,3.695944411305018,49.97212708274207,58.52748959509328,0.17120268861450594,119.81068115560663,44.269668339755874,-0.5829075788506726,0.12881186954511614,False,True
5000000000.0,5.0,338.9830508474576,DGI,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR,,canonical notebook-aligned Version 1,511.2473999404166,122.07608469672259,122,0,121,False,0.2998154317792818,0.3022410280564579,1.5764650655618127,0.8982787449831403,13.711528738494488,17.412625780114006,0.2699259223538552,35.64510574186725,24.19504980596378,-0.6153320784685035,-0.43329198127483226,False,True
5000000000.0,5.0,338.9830508474576,Faraday dark-field,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,511.2473999404166,122.07608469672259,122,0,121,False,0.2998154317792818,0.3022410280564579,5.957890824631545,4.3763450117093745,57.33203050637546,65.80705505904294,0.1478235547880174,134.7125623534251,,-0.5744121446078501,,False,True
5000000000.0,5.0,338.9830508474576,Faraday dark-field,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: crossed-analyser electron-count template,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,511.2473999404166,122.07608469672259,122,0,121,False,0.2998154317792818,0.3022410280564579,1.607198726237196,0.9171433952240584,13.986886576984942,17.752090157653345,0.2691952608569764,36.34001780084034,,-0.6151106294543008,,False,True
5000000000.0,5.0,338.9830508474576,Faraday dual-port,shot_noise_only,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,511.2473999404166,122.07608469672259,122,0,121,False,0.2998154317792818,0.3022410280564579,11.519336651122094,8.457909098579346,110.82968912400523,127.23523199016043,0.14802480270245413,260.46119382866476,,-0.5744867498499195,,False,True
5000000000.0,5.0,338.9830508474576,Faraday dual-port,shot_plus_read_noise,fixed-ROI diagonal-covariance matched-filter SNR: dual-port electron-count difference N_V-N_U,1.0,Version 1 uncalibrated; kappa_F=1 placeholder,511.2473999404166,122.07608469672259,122,0,121,False,0.2998154317792818,0.3022410280564579,11.420356471444755,8.385242660690345,109.87743164571252,126.14196017207816,0.14802428745157412,258.22317470092065,,-0.574486558873057,,False,True
